,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.2991203,0.02670924,0.16342962,-0.16342962
15,image_1760.npy,552,4.173138075750608,5.597852656599659,12.648741109817037,9.759081919386862,4.3947597,0.049116094,0.22162151,0.22162151
16,image_5249.npy,536,3.697515779278028,2.590493172031262,10.612924759937416,14.229103843940758,4.0903077,0.15428555,0.392792,0.392792
17,image_7140.npy,555,3.78093115955797,5.347346137940307,10.703902064572818,12.867714969980616,3.8829594,0.01040974,0.10202813,0.10202813
18,image_913.npy,571,3.723153630647545,4.21410122276529,12.022712963215236,15.008055220933064,3.715447,5.9392332e-05,0.007706642,-0.007706642
19,image_8468.npy,434,3.642244040600066,3.31103776582075,21.39513751079817,15.705565594903344,4.572844,0.8660162,0.9305999,0.9305999
20,image_6838.npy,557,2.751531791656922,4.555872898666752,13.762206073662409,19.138790486018408,2.8475292,0.009215488,0.09599733,0.09599733
21,image_1695.npy,470,3.157816451714173,5.409385896930159,17.853085874145343,10.971344522425351,3.850409,0.47968453,0.6925926,0.6925926
22,image_7629.npy,522,4.617847087338634,3.221830916963304,22.86263299916319,16.219566524200886,4.712394,0.008939187,0.09454727,0.09454727
23,image_8442.npy,457,1.907927684612038,3.647403031560926,14.688838938772031,8.25272181610235,2.0276988,0.014345122,0.11977112,0.11977112
24,image_9385.npy,412,1.1034229297900549,3.5736331289663923,21.96954711373104,22.66165481329159,1.286136,0.033384096,0.18271315,0.18271315
25,image_2371.npy,449,3.6705655114794,1.1385662508097083,8.48747172992833,20.444596463753456,4.487785,0.66784734,0.81721926,0.81721926
26,image_9673.npy,595,2.264291499194361,4.632235624169264,12.425156107343224,14.62109620506012,1.8928006,0.13800552,0.37149096,-0.37149096
27,image_2390.npy,541,4.4535614293699215,4.688047028199704,19.838917893459225,10.69518866335426,4.6119432,0.025084838,0.15838194,0.15838194
28,image_1939.npy,497,3.1307041405635845,4.954736349381699,20.425683163390342,12.30463102847705,3.6504617,0.27014786,0.5197575,0.5197575
29,image_4538.npy,402,1.5750591737405573,1.187769978092208,12.834840122646726,22.463777946592053,1.7448405,0.028825698,0.16978133,0.16978133
30,image_5204.npy,465,3.1728838250232183,2.112917302867942,12.84789828250832,22.55843364743784,4.1294146,0.9149512,0.9565308,0.9565308
31,image_3863.npy,514,4.0043192695622345,2.057611571526196,23.57917092925288,15.22167321145745,4.400821,0.15721385,0.39650202,0.39650202
32,image_2960.npy,412,3.329787556745101,4.1267062496940285,10.807854904902142,23.542933263614906,4.5501976,1.4894009,1.2204101,1.2204101
33,image_3242.npy,490,4.187447469116842,2.0932173119751294,16.364081498003245,17.633869587620744,4.69131,0.2538773,0.5038624,0.5038624
34,image_7556.npy,578,2.6707945606745644,3.727959779808534,9.006647711080866,12.293178546392904,2.4959638,0.030565765,0.17483068,-0.17483068
35,image_954.npy,525,2.0115417404817646,0.1996714586686088,20.62286516469294,23.36824682804961,1.9691727,0.0017951429,0.042369127,-0.042369127
36,image_2483.npy,517,2.431622579579414,4.887871736821509,10.133178699860842,16.94782471335428,2.5072863,0.005725011,0.075663805,0.075663805
37,image_4932.npy,485,2.8613351618807386,2.362633432124716,20.12881363292417,13.636455211957612,3.2714202,0.16816968,0.41008496,0.41008496
38,image_4129.npy,503,2.025994006749503,2.413069441096822,18.828065787857845,9.474617950055729,1.9721189,0.002902538,0.053875208,-0.053875208
39,image_1187.npy,592,3.734209213359789,1.3590179569552543,17.05757513398895,9.767087202403427,3.6953905,0.001506902,0.038818836,-0.038818836
40,image_6770.npy,429,2.515333838166933,3.356214414881421,18.678895271266253,11.634473906455437,3.2159035,0.49079782,0.7005696,0.7005696
41,image_4023.npy,462,1.457111902665733,0.2256239419230152,20.883704233447464,21.39182284468831,1.5121715,0.0030315544,0.055059552,0.055059552
42,image_5930.npy,587,0.9216846990532492,5.635383510483348,12.172797206659256,9.59295646124246,0.89834666,0.00054466596,0.02333808,-0.02333808
43,image_2476.npy,595,2.49941821395774,3.735999636149556,9.694489804965388,9.351183681226004,2.1772127,0.10381641,0.32220554,-0.32220554
44,image_7171.npy,533,4.934200266309218,0.2524108597323348,16.057572144872303,8.66964374046844,4.874269,0.0035917582,0.05993128,-0.05993128
45,image_5967.npy,492,0.8429068354456173,0.9399309487801656,12.642790603461272,9.69512148992402,0.77807975,0.0042025507,0.064827085,-0.064827085
46,image_398.npy,585,1.267912986434444,5.395265552340797,10.167791356279812,20.870008530631686,1.0702407,0.039074317,0.19767225,-0.19767225
47,image_7986.npy,470,2.1475895561671394,2.5140552732878656,17.092965975970202,21.77304957504856,2.3960226,0.06171901,0.24843311,0.24843311
48,image_2744.npy,422,3.271005169402769,2.535641587228928,12.97422063588164,10.740169910916348,4.4575458,1.4078786,1.1865406,1.1865406
49,image_5124.npy,419,2.001258033688212,6.090450488553639,8.912383097628126,22.098498900211126,2.037827,0.0013372829,0.03656888,0.03656888
50,image_6657.npy,534,2.301573732637441,2.846349980753856,12.525709283608249,13.413504387042265,2.1157181,0.034542315,0.18585563,-0.18585563
51,image_5696.npy,577,4.735755518139077,4.948589009115685,10.100752247656931,20.39905031657634,4.6591673,0.0058657452,0.076588154,-0.076588154
52,image_6470.npy,422,1.9750045909924416,4.9994565203208365,18.587048967153244,18.799224895763395,2.2168045,0.058467217,0.24179995,0.24179995
53,image_7626.npy,477,3.207542455028254,0.8104378731154184,17.308100858579202,21.31533262471317,3.9458222,0.5450571,0.7382798,0.7382798
54,image_9168.npy,505,1.9905529045998969,0.9267470842372536,14.662896172483352,22.32192621312707,1.6913066,0.08954836,0.2992463,-0.2992463
55,image_5548.npy,493,0.5926450457893053,1.266192193370657,21.321471867148357,10.546875065756677,0.89794564,0.09320838,0.30530047,0.30530047
56,image_187.npy,420,1.2970650538601474,2.749514820643969,22.53574314002024,17.47593989288008,1.3185704,0.00046248033,0.021505356,0.021505356
57,image_4437.npy,538,2.187682186201948,2.9262511072771367,12.28121320470273,10.969633112179263,2.0454645,0.020225856,0.14221764,-0.14221764
58,image_7797.npy,410,3.109258448825351,5.844948527616449,20.620884958879643,21.03862874352411,4.247352,1.2952573,1.1380937,1.1380937
59,image_2915.npy,564,2.2512493730386884,5.40675158780158,14.474545938620365,11.909104882678465,2.1091971,0.020178821,0.14205217,-0.14205217
60,image_9753.npy,496,2.8701462763007144,0.2115729228863806,23.287143372134874,13.793234669161548,3.2730806,0.16235606,0.4029343,0.4029343
61,image_6620.npy,562,2.366436193636132,2.680713846655539,8.001917168729337,23.412997897702503,2.0986972,0.071684204,0.26773906,-0.26773906
62,image_3652.npy,466,1.920167788016548,2.6784420989002293,17.823451936688045,19.530317840779254,2.065393,0.02109035,0.14522517,0.14522517
63,image_6120.npy,422,3.542818486960056,2.1028271146657875,17.315344021090624,9.433556621866884,4.689156,1.3140897,1.1463375,1.1463375
64,image_5689.npy,595,1.4147458104151656,4.781778376454371,18.10094268703674,22.839616111722517,1.190508,0.05028259,0.2242378,-0.2242378
65,image_4069.npy,513,3.987620556421712,2.731562730109041,10.194318942338205,20.283803721420853,4.381174,0.15488435,0.3935535,0.3935535
66,image_2291.npy,446,4.940004349546268,1.4238568904934157,19.774069881975635,12.91119402883952,5.0276365,0.0076793986,0.08763218,0.08763218
67,image_1682.npy,492,0.6763767318608361,4.867288039940834,12.145124802095085,21.27233325353074,0.8118999,0.018366506,0.13552308,0.13552308
68,image_277.npy,542,2.4128857855961225,0.7673078860399183,19.61839077810776,19.257971748447147,2.113473,0.08964813,0.29941297,-0.29941297
69,image_6775.npy,443,2.368253606799352,1.8358199863927915,14.694358896226875,22.201299954080262,3.0753183,0.4999404,0.7070646,0.7070646
70,image_6798.npy,570,3.800207929312005,6.051926724892015,19.02143640220037,15.58420608867574,4.004313,0.041658908,0.20410514,0.20410514
71,image_9282.npy,558,2.965363478732524,1.2300758434642716,20.35396861040442,20.8585549598526,2.9587839,4.329163e-05,0.0065796375,-0.0065796375
72,image_1790.npy,508,0.8269648983044922,3.4653534580345347,15.55889141553462,10.310979064110931,0.70070076,0.015942622,0.1262641,-0.1262641
73,image_2072.npy,537,3.985137769056791,0.9770220207761932,10.772325972290156,21.138186490720525,4.196759,0.04478367,0.21162152,0.21162152
74,image_7253.npy,593,2.355469973670886,3.098748356194102,17.27741214312497,20.96994123537779,1.9888506,0.13440974,0.36661935,-0.36661935
75,image_2039.npy,444,1.15088233547712,5.576972276958469,14.380767003769494,11.534856886103238,1.1737188,0.0005215033,0.022836447,0.022836447
76,image_8944.npy,582,1.8886577614732272,6.096563003237881,11.964750679510962,20.571252707447293,1.3760134,0.2628043,0.5126444,-0.5126444
77,image_8793.npy,512,2.0675376084543062,2.8354400706352503,9.651367701855536,19.26520202582858,2.1116676,0.0019474645,0.044130087,0.044130087
78,image_1287.npy,591,1.6844008787431952,4.049573495240546,11.93273945546289,22.152381834898307,1.629854,0.00297537,0.054546952,-0.054546952
79,image_4082.npy,545,1.7058226142903006,2.459850431833391,15.09919427370972,14.028857661967097,1.5740747,0.017357495,0.13174784,-0.13174784
80,image_8590.npy,570,2.579405648157305,5.773662477765366,19.26857000884813,12.273259439656062,2.257332,0.10373131,0.32207346,-0.32207346
81,image_8376.npy,518,1.7232732503529622,5.676540155742772,12.02185023229951,22.47086573230965,1.6306963,0.008570497,0.09257698,-0.09257698
82,image_7877.npy,447,3.7475812078842328,1.296706946715431,17.651418771585572,23.747796997356637,4.5281,0.60920954,0.7805188,0.7805188
83,image_9842.npy,489,1.3470644507184444,0.9160420944762674,18.16278802381049,15.010233482275655,1.1366125,0.04429003,0.21045196,-0.21045196
84,image_6044.npy,521,3.5341412199599542,6.249766726164363,10.6434127973665,8.390938607844488,3.8221107,0.08292635,0.28796935,0.28796935
85,image_1731.npy,428,2.5671367727158816,4.016215122638693,14.458197735172629,10.411064744439454,3.2411268,0.45426252,0.67399,0.67399
86,image_2225.npy,567,3.4164596155116924,2.855306509979517,15.210259221344398,13.276391522586342,3.3075547,0.0118602635,0.10890484,-0.10890484
87,image_9618.npy,572,4.555603220699435,0.7473666890526447,22.706132521729344,23.45471192467136,4.19333,0.13124189,0.36227322,-0.36227322
88,image_9659.npy,488,2.0954483103313386,5.487922376119627,17.77514347537401,13.415315772241794,2.2051482,0.012034082,0.109699965,0.109699965
89,image_8325.npy,424,3.369145428014249,2.8504004527648,18.756465983105198,23.856315049910773,4.290127,0.84820676,0.9209814,0.9209814
90,image_7527.npy,487,3.74645792788079,0.2215489867145106,18.622360868141577,18.4344003505546,4.355266,0.37064752,0.6088083,0.6088083
91,image_9275.npy,527,1.3470751257366538,0.2246865079019823,12.545423212521888,23.172164719146057,1.1842927,0.02649812,0.16278243,-0.16278243
92,image_1621.npy,544,3.5271262183882555,4.915992024083039,12.76169022477074,9.600856352700069,3.578214,0.0026099447,0.051087618,0.051087618
93,image_2986.npy,535,1.6929113955404864,2.6601392408210383,15.87865688238451,19.914398204958047,1.4423432,0.062784396,0.25056815,-0.25056815
94,image_4237.npy,516,4.636862132235687,5.688144261769927,20.77660349613947,14.8069538330746,4.824685,0.03527741,0.18782282,0.18782282
95,image_7177.npy,477,2.3012109488884858,5.729071781420965,22.598865599344546,13.496415740856923,2.588624,0.0826063,0.28741312,0.28741312
96,image_5876.npy,594,3.244773706835712,2.6611578735402186,8.361603020312604,18.52417735986949,3.1263883,0.014015083,0.118385315,-0.118385315
97,image_7156.npy,474,1.724698617647131,1.7825514238498603,12.599952102045467,9.716957374341042,1.896813,0.029623358,0.17211437,0.17211437
98,image_3995.npy,579,4.295218498682725,4.768800732590972,17.900332195831602,13.19672541911142,4.3344393,0.0015382719,0.03922081,0.03922081
99,image_32.npy,446,1.3211798720561756,2.21667077137458,16.82092539563537,19.499175406293595,1.35503,0.0011458275,0.033850074,0.033850074
100,image_880.npy,462,1.8395225565098652,2.3541368521346304,13.905785048874543,11.31831236200598,2.1253047,0.08167141,0.2857821,0.2857821
101,image_8721.npy,585,3.291913973606941,6.282483889303422,17.50247249233307,12.52897363728482,3.1457183,0.021373168,0.14619565,-0.14619565
102,image_4974.npy,440,2.421160629419738,4.495626065610072,10.70493309372158,13.973903464197477,2.9561532,0.2862169,0.53499246,0.53499246
103,image_2506.npy,584,1.4185355580397865,1.1012681666852302,15.734398236595109,22.56023629143278,1.0718524,0.12018929,0.34668326,-0.34668326
104,image_7317.npy,520,1.9884817824292496,2.8098245816790026,21.08046372348477,20.266381900534785,1.8822325,0.011288895,0.10624921,-0.10624921
105,image_1362.npy,532,3.524245516258972,1.8472835722358836,12.505848393492515,19.30628523235353,3.8580706,0.111439206,0.3338251,0.3338251
106,image_6747.npy,571,0.6758806260057959,3.731012886210785,16.699840734398848,16.024496789656194,0.6634042,0.00015566166,0.012476444,-0.012476444
107,image_191.npy,537,0.8623467441704548,4.876323403087119,13.09202515030036,20.790903283448984,0.82818544,0.0011670046,0.03416145,-0.03416145
108,image_3306.npy,439,0.9773602095042712,0.6199313107646804,11.424605090230449,21.06086685927213,0.86861575,0.011825367,0.1087445,-0.1087445
109,image_401.npy,455,2.5754182501498164,2.734342017486692,14.75066189512394,20.97557131592845,3.0091085,0.18808728,0.4336903,0.4336903
110,image_7059.npy,521,3.3673946089674054,1.1966644318748594,23.39551778552637,23.34076058775948,3.235304,0.017447919,0.13209057,-0.13209057
111,image_5745.npy,452,3.9534926640065815,0.5697944361143148,18.2856533801827,18.36657197703388,4.7461023,0.6282301,0.7926097,0.7926097
112,image_9490.npy,506,1.310771115676985,3.50694696162398,9.279352165831806,11.237352631859398,1.2420604,0.004721158,0.068710685,-0.068710685
113,image_4483.npy,483,1.1468154811528448,0.6050816399547374,21.21561420028513,21.990354880471784,1.1615809,0.0002180165,0.014765382,0.014765382
114,image_6608.npy,426,2.2197336503804417,4.520768737701906,19.533862743530285,9.73276921088903,2.6714559,0.2040529,0.45172215,0.45172215
115,image_9217.npy,491,3.901130774832312,2.259663670870097,16.375416630900286,12.10563846166526,4.477252,0.3319158,0.57612133,0.57612133
116,image_7669.npy,522,4.8612690760145005,5.498346834033059,9.445776702707684,15.94354791562482,4.9204235,0.0034992562,0.05915451,0.05915451
117,image_5458.npy,521,4.58260350501265,5.757208278251879,15.833210708039957,20.26994804729274,4.7707944,0.03541583,0.18819094,0.18819094
118,image_6351.npy,521,3.8632237527037874,6.241623124523361,9.014772371017653,11.83858228600031,4.291139,0.18311153,0.42791533,0.42791533
119,image_2384.npy,560,3.799399795820672,0.7352319092921442,23.85603118181793,17.622211373116315,3.6730397,0.015966894,0.12636018,-0.12636018
120,image_8030.npy,485,4.038114527527776,5.968521550204667,15.073832999258135,15.64815128373275,4.552108,0.26418906,0.51399326,0.51399326
121,image_3472.npy,470,1.8915650003761688,1.5663386434323232,9.906183882591945,23.966325977682487,1.9037855,0.00014934066,0.012220502,0.012220502
122,image_2037.npy,505,1.6619957503806442,1.4460603081033132,22.289987031845115,23.12302227426593,1.6521248,9.743676e-05,0.009871006,-0.009871006
123,image_3101.npy,422,4.202146153042481,1.5282530838917443,16.770795874754626,22.096500587491622,4.8846493,0.46581066,0.6825032,0.6825032
124,image_3668.npy,431,4.906170915908153,3.4720992683864926,10.612775585463298,21.22694800280681,5.012014,0.011202754,0.10584307,0.10584307
125,image_466.npy,529,3.383388622842032,3.9013187254623465,12.23484686381346,14.239608519238066,3.4808707,0.009502781,0.097482204,0.097482204
126,image_1641.npy,420,2.4628571296165047,6.281581454698652,19.122147186274557,9.147907920091685,3.1244006,0.43763962,0.66154337,0.66154337
127,image_7363.npy,545,2.016616965654173,0.8345592095974982,22.815474603045157,23.087759526034155,1.8146687,0.04078316,0.2019484,-0.2019484
128,image_386.npy,471,1.3072499670811155,1.809578197530153,13.562221055214144,16.852008625051717,1.3379216,0.0009407395,0.030671477,0.030671477
129,image_1108.npy,566,4.956303885133111,5.335717263084304,19.028037095675,17.907013311815007,4.75525,0.04042275,0.2010541,-0.2010541
130,image_6518.npy,490,0.7319053791130804,0.1998238643950287,23.297980616705654,13.938347998957337,0.8296341,0.009550882,0.09772861,0.09772861
131,image_184.npy,586,2.487765591207077,4.26170228476908,21.08898390430597,17.710430693692807,2.0883398,0.15954092,0.39942575,-0.39942575
132,image_3824.npy,461,4.7316552599801565,2.5742945649722366,9.599070006242428,17.253092563306772,4.9768844,0.060137384,0.24522924,0.24522924
133,image_9906.npy,428,2.5445854947053563,2.929777738418621,19.88014090196631,20.76182110931637,3.1107838,0.32058057,0.56619835,0.56619835
134,image_3538.npy,590,3.877542474424926,2.0052342259702307,13.418888254485106,18.96351718567609,3.9221725,0.0019918415,0.04463005,0.04463005
135,image_4923.npy,512,3.485023690298638,0.2089013563833784,8.085375391489658,23.707115758235037,4.1185675,0.40137765,0.6335437,0.6335437
136,image_2001.npy,452,1.8633454805346987,0.9757443458593732,11.546842401963517,10.624158454991068,2.039894,0.031169409,0.1765486,0.1765486
137,image_7828.npy,542,0.8176450790665799,3.3498659976688505,11.881342342086878,11.27993078911723,0.7721348,0.0020711867,0.045510292,-0.045510292
138,image_9220.npy,437,3.965324647676837,1.7191464676097412,8.341183786363835,15.72872884774346,4.862205,0.8043944,0.8968804,0.8968804
139,image_2764.npy,524,1.8285378597749735,5.766783335581572,23.67235301336475,11.00257873993211,2.046879,0.047672894,0.21834123,0.21834123
140,image_465.npy,402,3.503766233637911,1.6966787882905974,12.629828816919913,10.651606561133123,4.7366524,1.5200081,1.2328861,1.2328861
141,image_3346.npy,552,4.867951115652961,0.9086358512805476,14.149262746243656,17.070084275215677,4.826272,0.0017371312,0.041678905,-0.041678905
142,image_7952.npy,449,2.861225792124328,0.7667351905262569,22.2028921904664,8.867506863592483,3.8481069,0.9739341,0.986881,0.986881
143,image_3502.npy,585,0.8619921271587081,5.837627340627572,8.252868085290112,9.76990408887356,0.74862576,0.012851933,0.113366365,-0.113366365
144,image_1904.npy,484,3.664471489749618,3.4026333135444635,21.931364398463558,10.11959999293684,4.281245,0.38041,0.61677384,0.61677384
145,image_3116.npy,417,4.593048188249676,3.0530114448590253,19.339892017222866,17.706476020964278,4.9971952,0.16333492,0.40414715,0.40414715
146,image_3153.npy,461,1.5350498178800096,0.515849102129611,16.200718620638746,15.731403040871095,1.3263415,0.04355915,0.20870829,-0.20870829
147,image_4246.npy,527,2.926743489959051,5.106943197975452,23.58797319366924,15.55460917017892,2.9488113,0.00048698715,0.022067785,0.022067785
148,image_5579.npy,403,3.1758829881110877,0.5698460386402969,18.4429817935397,21.018673290540764,4.355117,1.3905923,1.1792338,1.1792338
149,image_6200.npy,561,4.746314251674972,4.32522507451929,10.48311706490315,11.6769548165573,4.6763763,0.004891283,0.069937706,-0.069937706
150,image_5981.npy,452,1.917892585488516,4.165471933589119,9.81522973430083,12.472955593023425,2.1742454,0.06571669,0.25635266,0.25635266
151,image_3783.npy,435,1.3046957952738083,4.92867461315511,12.271060190816536,17.758960262198713,1.5382777,0.054560505,0.2335819,0.2335819
152,image_8730.npy,465,2.405063515770652,0.1129694409624163,12.92380474339632,11.268583568775604,2.516736,0.012470725,0.1116724,0.1116724
153,image_1712.npy,465,2.8549723226082167,5.916862560747307,22.72129808421932,13.55842360749052,3.598898,0.55342525,0.7439256,0.7439256
154,image_7128.npy,560,4.185728091219992,4.882893155227847,18.69242439554555,16.82460984105584,4.2709227,0.0072581177,0.08519459,0.08519459
155,image_4877.npy,490,4.620289133203482,4.464106391655674,19.96704052774044,20.18429677712741,4.791218,0.029216545,0.17092848,0.17092848
156,image_4818.npy,415,2.0035510320230645,5.829457789565614,11.446392897003967,19.93946595928872,2.0812778,0.0060414616,0.07772684,0.07772684
157,image_5622.npy,519,1.387500984268703,6.185685633821257,11.935516631135538,8.603100394688267,1.270843,0.013609082,0.11665797,-0.11665797
158,image_9909.npy,565,2.5497214653596925,5.047053482102592,18.370212927701186,19.401402204459483,2.2721171,0.07706417,0.27760434,-0.27760434
159,image_1856.npy,419,0.7690768158137251,4.70696617783255,8.133481245394162,8.858388435990733,0.7736044,2.049996e-05,0.004527688,0.004527688
160,image_9378.npy,445,4.792187725336602,2.1705257990122138,21.744814734253943,20.34117084891905,4.890635,0.009691875,0.09844732,0.09844732
161,image_6025.npy,401,3.3505355173042144,0.3395375179468752,12.059000196307878,23.23670257525471,4.5508385,1.4407269,1.2003028,1.2003028
162,image_9688.npy,419,2.314347923794333,0.4262057092569385,10.752267374187118,17.020986997917486,2.7118666,0.15802106,0.39751863,0.39751863
163,image_7484.npy,407,3.751219493538343,5.770470061586272,21.31668655400025,9.833881884073158,4.8685226,1.2483662,1.1173031,1.1173031
164,image_2327.npy,406,0.8757779421067724,4.982956704963589,10.580762125286247,11.846780278629977,1.1093354,0.054549087,0.23355746,0.23355746
165,image_3287.npy,445,1.1662841248835467,6.260552946770913,19.762244432612484,10.36213783787464,1.1830686,0.0002817211,0.016784549,0.016784549
166,image_7048.npy,530,1.417002465299691,5.668670877118418,12.24583554431369,18.70931978985089,1.3130729,0.010801345,0.10392952,-0.10392952
167,image_4193.npy,497,3.73580151905166,3.073418749967048,13.45505100327916,10.8388223180812,4.297327,0.31531098,0.5615256,0.5615256
168,image_3532.npy,542,2.689017630195688,0.4295356707729367,8.517001257643766,18.33586667934491,2.493768,0.03812239,0.19524956,-0.19524956
169,image_2492.npy,579,2.4943096583989752,5.774358096563272,15.491494394570395,11.936288202254971,2.082201,0.16983354,0.41210866,-0.41210866
170,image_8621.npy,577,4.337911461113225,6.251516860980242,8.202950365767974,22.751692725577296,4.4310603,0.008676682,0.09314871,0.09314871
171,image_9907.npy,449,2.0127401317241285,5.329445450942745,21.91038134546105,14.798052355370393,2.3028803,0.08418131,0.29014015,0.29014015
172,image_4858.npy,448,1.7039388399901298,2.2425822503983373,15.506189014651886,16.358694746993493,1.8338311,0.01687199,0.12989223,0.12989223
173,image_9974.npy,462,1.7649105465206716,5.566169586987622,21.660128623635934,12.691975199378186,1.8152478,0.0025338333,0.050337195,0.050337195
174,image_4717.npy,549,4.3493728661108655,5.087728998400459,17.911845538159874,16.151160550953474,4.517767,0.028356569,0.16839409,0.16839409
175,image_3699.npy,416,1.0470848891142768,0.5365662372176885,17.972990079768742,14.276252532145824,1.1859739,0.019290142,0.13888896,0.13888896
176,image_9656.npy,538,3.43021928981042,2.4738868654980584,18.248806824744687,13.837780945014986,3.7627678,0.11058858,0.33254862,0.33254862
177,image_946.npy,449,1.617500757196299,3.59584880581905,12.904389362937415,18.76722650414137,1.8098927,0.037014633,0.19239187,0.19239187
178,image_2292.npy,486,0.8455100342811932,3.3745342537418863,19.32039794716853,13.846941295462369,0.7089536,0.018647615,0.13655627,-0.13655627
179,image_8287.npy,475,1.425763725562573,0.105397838068821,23.956806904866266,13.39142036340172,1.2394062,0.034729116,0.1863575,-0.1863575
180,image_3814.npy,523,1.2743230509704606,1.4926131946558931,21.624403697922787,16.972882050806884,1.0786475,0.038288943,0.19567561,-0.19567561
181,image_2068.npy,462,2.680035051958229,1.331402184330193,8.88217866714424,17.141485746547808,3.0692215,0.15146604,0.38918638,0.38918638
182,image_6030.npy,481,3.291743519396747,5.469922008131878,13.500129305056795,22.50925756639986,3.8549654,0.31721893,0.56322193,0.56322193
183,image_7896.npy,404,3.0131434943844653,5.289767345310103,8.422956310046636,23.992613950763197,4.2858515,1.6197855,1.2727079,1.2727079
184,image_6996.npy,411,4.347469240858212,5.479497741316544,14.861686020518302,10.413752951182722,5.0146627,0.44514704,0.6671934,0.6671934
185,image_790.npy,595,2.5707113420801044,2.242404778038596,16.356928897160174,18.053869906129755,2.1361067,0.1888812,0.43460464,-0.43460464
186,image_8753.npy,520,4.602350791723801,1.9058858720831984,20.216980085175827,9.075837535615976,4.794072,0.03675711,0.19172144,0.19172144
187,image_8778.npy,554,4.460585648933302,1.5242040054186925,19.184986913066037,14.522478800967493,4.628131,0.028071433,0.16754532,0.16754532
188,image_9114.npy,551,1.3861912993183556,2.6727239901471465,22.802578929897983,13.562628442911626,1.186508,0.039873376,0.19968319,-0.19968319
189,image_9394.npy,440,0.5673241992751645,2.874311874370019,8.154320413329513,19.80471214641888,0.63842106,0.0050547686,0.0710969,0.0710969
190,image_3324.npy,455,0.7737697529220973,3.677481773023511,16.366482391634737,18.17235532466477,0.7740692,8.967254e-08,0.00029945374,0.00029945374
191,image_1322.npy,590,4.0751292379368325,1.3790321587015406,12.26436331311674,9.275996833503129,4.122207,0.0022163505,0.047078133,0.047078133
192,image_7166.npy,504,3.7405041064498015,6.102627008380648,9.94650981713798,18.77020229442293,4.27268,0.28321105,0.5321758,0.5321758
193,image_5842.npy,575,4.386983624747833,6.128448994839562,10.449688234239286,8.711528593215183,4.4975033,0.012214645,0.110519886,0.110519886
194,image_6103.npy,478,4.181827060278428,3.0103770813395228,19.95507590363509,23.23620751581077,4.559929,0.142961,0.37810183,0.37810183
195,image_4971.npy,469,1.077226539685897,2.0594642025730163,19.965318245745223,20.31547121256796,1.1123445,0.0012332728,0.035117984,0.035117984
196,image_8167.npy,576,1.2342430511151794,3.4321482055680503,21.365679354144117,12.96571742623047,1.0872282,0.021613369,0.14701486,-0.14701486
197,image_9843.npy,596,0.8292043346549414,3.009274307111104,14.82076943174106,18.43612775141439,0.77962315,0.0024582925,0.04958117,-0.04958117
198,image_8789.npy,419,4.767931802948555,0.4524233497920896,18.37164164434899,15.50129741670796,5.041991,0.0751085,0.2740593,0.2740593
199,image_5283.npy,598,4.634993312107977,0.1489116906610851,9.93567779432884,14.879309390771258,4.4900274,0.021015039,0.14496565,-0.14496565
200,image_8459.npy,489,3.01564523440604,3.114089656672263,18.185184025360908,10.794360548044295,3.2443864,0.05232252,0.22874117,0.22874117
